url_path,views_total,views_unique
/elixir-tools/elixir-tools.nvim,368,194
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir,37,9
/elixir-tools/elixir-tools.nvim/issues,34,22
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir/elixirls,15,5
/elixir-tools/elixir-tools.nvim/issues/168,11,3
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir/nextls,10,3
/elixir-tools/elixir-tools.nvim/tree/main/queries/elixir,9,3
/elixir-tools/elixir-tools.nvim/blob/main/CHANGELOG.md,8,3
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/init.lua,8,3
/elixir-tools/elixir-tools.nvim/issues/164,7,6
