url_path,views_total,views_unique
/elixir-tools/elixir-tools.nvim,383,197
/elixir-tools/elixir-tools.nvim/issues,36,22
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir,32,8
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir/elixirls,11,4
/elixir-tools/elixir-tools.nvim/issues/168,11,3
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir/nextls,10,3
/elixir-tools/elixir-tools.nvim/tree/main/queries/elixir,9,3
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/init.lua,8,3
/elixir-tools/elixir-tools.nvim/issues/164,7,6
/elixir-tools/elixir-tools.nvim/blob/main/CHANGELOG.md,6,2
