url_path,views_total,views_unique
/elixir-tools/elixir-tools.nvim,215,137
/elixir-tools/elixir-tools.nvim/issues,18,10
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir,7,4
/elixir-tools/elixir-tools.nvim/blob/main/queries/elixir/injections.scm,4,1
/elixir-tools/elixir-tools.nvim/blob/main/flake.nix,2,2
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/init.lua,2,2
/elixir-tools/elixir-tools.nvim/blob/main/README.md,2,2
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/elixirls/init.lua,2,1
/elixir-tools/elixir-tools.nvim/blob/main/tests/fixtures/project_a/mix.exs,2,1
/elixir-tools/elixir-tools.nvim/tree/main/ftplugin,2,1
