url_path,views_total,views_unique
/elixir-tools/elixir-tools.nvim,117,74
/elixir-tools/elixir-tools.nvim/issues,15,6
/elixir-tools/elixir-tools.nvim/pulls,6,4
/elixir-tools/elixir-tools.nvim/issues/245,4,3
/elixir-tools/elixir-tools.nvim/blob/main/doc/elixir-tools.txt,3,3
/elixir-tools/elixir-tools.nvim/issues/123,3,3
/elixir-tools/elixir-tools.nvim/issues/164,3,1
/elixir-tools/elixir-tools.nvim/issues/148,2,2
/elixir-tools/elixir-tools.nvim/issues/202,2,2
/elixir-tools/elixir-tools.nvim/issues/228,2,2
