url_path,views_total,views_unique
/elixir-tools/elixir-tools.nvim,385,197
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir,39,10
/elixir-tools/elixir-tools.nvim/issues,33,13
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir/elixirls,16,5
/elixir-tools/elixir-tools.nvim/tree/main/bin,12,3
/elixir-tools/elixir-tools.nvim/tree/main/queries/elixir,11,3
/elixir-tools/elixir-tools.nvim/issues/177,10,3
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/nextls/init.lua,8,2
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/elixirls/init.lua,7,3
/elixir-tools/elixir-tools.nvim/issues/13,6,4
