url_path,views_total,views_unique
/elixir-tools/elixir-tools.nvim,243,148
/elixir-tools/elixir-tools.nvim/blob/5e7596be469be0800e9cbe3415de971f7286c3d0/lua/elixir/elixirls/init.lua,14,1
/elixir-tools/elixir-tools.nvim/issues,13,4
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/elixirls/init.lua,3,1
/elixir-tools/elixir-tools.nvim/tree/main/doc,3,1
/elixir-tools/elixir-tools.nvim/tree/main/.github,3,1
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir,3,1
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir/elixirls,3,1
/elixir-tools/elixir-tools.nvim/blob/main/doc/elixir-tools.nvim.txt,2,1
/elixir-tools/elixir-tools.nvim/commits/main,2,1
