url_path,views_total,views_unique
/elixir-tools/elixir-tools.nvim,251,130
/elixir-tools/elixir-tools.nvim/issues,32,11
/elixir-tools/elixir-tools.nvim/issues/230,14,2
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir,10,8
/elixir-tools/elixir-tools.nvim/issues/229,10,3
/elixir-tools/elixir-tools.nvim/pull/231,9,1
/elixir-tools/elixir-tools.nvim/issues/232,7,1
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/elixirls/init.lua,5,5
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/init.lua,5,3
/elixir-tools/elixir-tools.nvim/issues/new,5,2
